Date,Open,High,Low,Close,Adj Close,Volume,MktRF,SMB,HML,RF,RMW,CMA,SMB_5,yest_close,stock_return,log_return
2019-10-31,125.489998,125.730003,123.860001,124.91999799999999,122.84659599999999,11589000,-0.38,-0.26,-0.41,0.006999999999999999,-0.2,0.15,-0.33,123.64315800000001,-0.0064424268425756544,-0.006463258061112143
2019-11-01,126.199997,127.989998,126.019997,127.800003,125.678802,11682600,1.08,0.44,0.85,0.006,-0.21,0.11,0.6,122.84659599999999,0.023054818710646355,0.022793049012981292
2019-11-04,129.080002,129.419998,128.559998,128.820007,126.68186999999999,9159900,0.4,0.03,1.46,0.006,0.62,0.11,0.34,125.678802,0.007981202748893045,0.00794957004051966
2019-11-05,129.389999,130.300003,128.83999599999999,129.100006,126.957222,13747600,-0.03,0.26,0.48,0.006,0.0,-0.01,0.4,126.68186999999999,0.002173570693265045,0.0021712088700640564
2019-11-06,128.690002,129.83999599999999,128.580002,129.300003,127.153908,11231100,-0.05,-0.69,0.15,0.006,-0.16,0.28,-0.79,126.957222,0.0015492304959224745,0.0015479646514720002
2019-11-07,130.429993,131.28999299999998,129.919998,130.0,127.842285,13528900,0.38,-0.12,0.56,0.006,0.2,-0.12,0.02,127.153908,0.0054137305791655465,0.005399141475914249
2019-11-08,129.880005,130.399994,129.25,130.380005,128.215973,9293400,0.31,0.09,-0.36,0.006,-0.13,0.06,0.02,127.842285,0.0029230391180819957,0.0029188513902509428
2019-11-11,129.600006,130.100006,129.350006,129.919998,127.763603,8679000,-0.19,-0.02,-0.22,0.006,-0.08,-0.05,-0.09,128.215973,-0.0035281875527317314,-0.003534440826554075
2019-11-12,129.630005,130.619995,129.009995,129.16000400000001,127.016228,9099000,0.16,-0.11,-0.13,0.006,-0.13,-0.18,-0.18,127.763603,-0.005849670660900235,-0.005866884159864583
2019-11-13,128.130005,128.820007,127.41999799999999,128.479996,126.34751100000001,8023300,0.01,-0.22,-0.82,0.006,-0.27,-0.02,-0.41,127.016228,-0.005264815453344959,-0.005278757794213718
2019-11-14,127.720001,128.83999599999999,127.589996,128.600006,126.465523,8483400,0.07,-0.12,-0.26,0.006,0.11,-0.37,-0.16,126.34751100000001,0.0009340271056071149,0.0009336393946162147
2019-11-15,129.229996,129.529999,128.399994,129.529999,127.380074,10163600,0.74,-0.21,-0.37,0.006,0.01,0.03,-0.25,126.465523,0.007231623119923276,0.007205648362128336
2019-11-18,129.559998,130.649994,128.990005,130.619995,128.451996,8749300,0.02,-0.36,-0.52,0.006,-0.06,-0.32,-0.37,127.380074,0.008415146626465416,0.00837979937358746
2019-11-19,130.990005,131.25,130.179993,130.580002,128.412643,8824500,0.02,0.6,-1.01,0.006,-0.86,-0.25,0.36,128.451996,-0.00030636347604910333,-0.0003062251207639477
2019-11-20,130.300003,130.619995,128.940002,129.630005,127.47843200000001,11782800,-0.33,0.0,-0.44,0.006,-0.6,-0.32,-0.14,128.412643,-0.007275070259242235,-0.007301803891500036
2019-11-21,130.0,130.720001,129.389999,129.929993,127.77343799999998,7705100,-0.14,-0.33,0.15,0.006,0.08,-0.09,-0.29,127.47843200000001,0.002314164014819168,0.002311512836211449
2019-11-22,130.149994,131.220001,130.100006,130.78999299999998,128.619171,8167900,0.24,0.05,0.25,0.006,0.15,0.05,0.15,127.77343799999998,0.006619004804425861,0.00659713996066813
2019-11-25,131.25,132.070007,130.869995,131.490005,129.307556,10068500,0.92,1.3,-0.39,0.006,0.12,0.04,1.25,128.619171,0.005352118153521693,0.005337911144383867
2019-11-26,131.820007,131.820007,130.360001,131.669998,129.48455800000002,10490700,0.19,0.05,-0.81,0.006,0.24,-0.15,-0.1,129.307556,0.001368844988455399,0.0013679360542306895
2019-11-27,132.28999299999998,132.429993,131.649994,132.059998,129.868088,6607900,0.44,0.23,-0.05,0.006,0.01,-0.02,0.21,129.48455800000002,0.002961974817105056,0.0029575724430310757
2019-11-29,131.869995,132.41000400000001,131.449997,131.759995,129.573059,5712000,-0.42,-0.04,-0.33,0.006,-0.48,0.01,-0.12,129.868088,-0.0022717590175039735,-0.002274301700193604
2019-12-02,132.309998,132.740005,131.350006,131.470001,129.287872,8615600,-0.87,-0.23,0.43,0.006999999999999999,0.15,0.17,-0.12,129.573059,-0.002200974509678031,-0.0022033516067896386
2019-12-03,129.770004,129.96000700000002,128.58999599999999,129.779999,127.62593100000001,10361300,-0.66,0.58,-0.81,0.006999999999999999,-0.5,-0.53,0.41,129.287872,-0.012854577728682738,-0.012937994827136201
2019-12-04,130.380005,132.470001,129.990005,132.33999599999999,130.143448,10318200,0.6,0.12,0.19,0.006999999999999999,0.17,0.06,0.21,127.62593100000001,0.019725748366920808,0.0195336368710608
2019-12-05,132.679993,133.309998,132.179993,133.059998,130.851501,9587400,0.13,-0.24,0.51,0.006999999999999999,0.28,0.37,-0.16,130.143448,0.005440558175468093,0.0054258009241925365
2019-12-06,134.690002,135.779999,134.649994,135.03999299999998,132.79863,10170600,0.91,0.25,0.43,0.006999999999999999,0.34,0.25,0.38,130.851501,0.014880448333565463,0.014770839728225127
2019-12-09,134.630005,135.46000700000002,134.41000400000001,134.41000400000001,132.179077,8498200,-0.33,0.36,0.12,0.006999999999999999,-0.14,-0.25,0.31,132.79863,-0.00466535686399774,-0.004676119168405712
2019-12-10,133.25,134.770004,132.880005,134.5,132.267593,7532900,-0.08,0.29,-0.08,0.006999999999999999,-0.19,0.07,0.28,132.179077,0.0006696672575493811,0.0006693391991463571
2019-12-11,134.28999299999998,135.020004,134.009995,134.179993,131.952896,9011900,0.28,-0.08,0.1,0.006999999999999999,0.32,0.14,-0.1,132.267593,-0.0023792449296328793,-0.0023820690758817875
2019-12-12,134.490005,138.470001,134.21000700000002,138.020004,135.729172,13717400,0.9,-0.1,1.15,0.006999999999999999,0.11,0.22,0.15,131.952896,0.028618363934960513,0.028216501207750433
2019-12-13,137.949997,138.830002,136.220001,136.809998,134.539246,10592100,-0.03,-0.31,-0.54,0.006999999999999999,-0.29,-0.21,-0.49,135.729172,-0.008766914160502019,-0.008805543860553655
2019-12-16,138.380005,138.83999599999999,137.320007,137.33999599999999,135.06044,11372000,0.74,0.07,-0.07,0.006999999999999999,-0.33,0.15,0.01,134.539246,0.003873917949562527,0.003866486754521503
2019-12-17,137.729996,138.669998,137.229996,138.179993,135.886505,11546800,0.1,0.42,0.68,0.006999999999999999,0.13,-0.05,0.5,135.06044,0.0061162617269720125,0.006097558334356101
2019-12-18,138.149994,139.020004,137.720001,138.03999299999998,135.748825,10381500,-0.05,0.17,0.13,0.006999999999999999,0.27,-0.02,0.27,135.886505,-0.0010131984776559594,-0.0010136848822241973
2019-12-19,137.759995,138.220001,137.100006,137.350006,135.070297,9350400,0.43,-0.02,-0.43,0.006999999999999999,-0.21,-0.03,-0.13,135.748825,-0.004998407905188129,-0.0050109912945615065
2019-12-20,138.020004,138.880005,136.899994,137.240005,134.96211200000002,29992600,0.48,-0.3,-0.29,0.006999999999999999,0.03,-0.06,-0.27,135.070297,-0.0008009532991549707,-0.0008012018025249645
2019-12-23,137.600006,137.91000400000001,136.880005,137.199997,134.922775,9738400,0.1,0.19,-0.28,0.006999999999999999,-0.12,0.31,0.16,134.96211200000002,-0.00029146698593467097,-0.00029156099687988046
2019-12-24,137.330002,137.630005,137.059998,137.580002,135.296478,3324300,0.01,0.38,-0.07,0.006999999999999999,-0.28,0.02,0.36,134.922775,0.002769754772683901,0.0027658872089686426
2019-12-26,137.889999,139.100006,137.779999,139.03999299999998,136.732239,6770900,0.49,-0.53,0.0,0.006999999999999999,0.23,-0.19,-0.56,135.296478,0.010611961384537927,0.010556030536991834
2019-12-27,139.300003,139.770004,138.669998,139.139999,136.830582,7868200,-0.09,-0.52,-0.07,0.006999999999999999,0.24,0.16,-0.54,136.732239,0.0007192378382687045,0.0007190021366332289
2019-12-30,139.899994,140.080002,138.470001,138.630005,136.329041,6963000,-0.57,0.17,0.58,0.006999999999999999,0.15,0.45,0.27,136.830582,-0.0036654159667317875,-0.0036720636909759463
2019-12-31,138.509995,139.479996,138.28999299999998,139.399994,137.08625800000002,7201600,0.28,-0.01,0.14,0.006999999999999999,-0.11,0.2,0.01,136.329041,0.005554333797448378,0.005538905667302529
2020-01-02,139.78999299999998,141.100006,139.259995,141.08999599999999,138.748215,10803700,0.86,-0.85,-0.35,0.006,0.18,-0.23,-0.95,137.08625800000002,0.012123439827206987,0.012050500989551516
2020-01-03,137.5,139.229996,137.080002,138.33999599999999,136.917236,10386800,-0.67,0.38,0.0,0.006,-0.18,-0.15,0.28,138.748215,-0.013196414815138236,-0.019683562016198586
2020-01-06,136.559998,138.270004,136.5,138.229996,136.80836499999998,10259000,0.36,-0.07,-0.5,0.006,-0.17,-0.32,-0.22,136.917236,-0.0007951592011397449,-0.0007954587191818518
2020-01-07,137.279999,137.860001,135.820007,135.880005,134.482544,10531300,-0.19,-0.02,-0.18,0.006,-0.1,-0.3,-0.04,136.80836499999998,-0.017000575951623943,-0.01714675544943045
2020-01-08,135.699997,137.580002,135.600006,136.940002,135.531631,9695300,0.47,-0.06,-0.64,0.006,-0.16,-0.12,-0.17,134.482544,0.007800915782794936,0.007770708208296284
2020-01-09,138.050003,138.229996,137.03999299999998,137.440002,136.026489,9469000,0.65,-0.63,-0.5,0.006,-0.14,0.06,-0.71,135.531631,0.00365123621953604,0.003644584489896907
2020-01-10,137.21000700000002,137.25,135.809998,136.070007,134.670593,10190900,-0.34,-0.17,-0.36,0.006,0.04,-0.09,-0.25,136.026489,-0.009967882064499962,-0.010017962140874026
2020-01-13,136.190002,137.199997,135.759995,137.199997,135.788956,12355200,0.73,-0.08,-0.1,0.006,0.3,0.28,-0.08,134.670593,0.008304433619001116,0.008270182779019919
2020-01-14,137.940002,140.759995,137.690002,138.800003,137.372513,24906000,-0.06,0.37,-0.12,0.006,-0.29,-0.08,0.46,135.788956,0.011661898335826256,0.01159437626064097
2020-01-15,137.850006,138.600006,136.149994,136.720001,135.313904,16293400,0.16,0.45,-0.79,0.006,-0.07,-0.23,0.25,137.372513,-0.014985596135960547,-0.015099023564982161
2020-01-16,137.449997,137.899994,136.83999599999999,137.25,135.83844,10783800,0.88,0.5,-0.11,0.006,0.04,-0.07,0.5,135.313904,0.00387643830008765,0.0038690342680851586
2020-01-17,137.53999299999998,138.28999299999998,137.320007,138.199997,136.778671,14697700,0.28,-0.63,-0.12,0.006,0.27,0.02,-0.62,135.83844,0.00692168579085575,0.006897809236259711
2020-01-21,137.190002,138.070007,136.690002,136.83999599999999,135.432663,8474200,-0.32,-0.5,-0.63,0.006,-0.09,-0.33,-0.67,136.778671,-0.009840774077999426,-0.009889558747715022
2020-01-22,137.240005,137.399994,136.380005,136.679993,135.274307,7549100,0.08,-0.28,0.01,0.006,-0.23,0.0,-0.25,135.432663,-0.0011692600329360557,-0.0011699548456105546
2020-01-23,135.71000700000002,136.740005,134.720001,136.53999299999998,135.135742,9345700,0.08,-0.05,-0.16,0.006,0.26,-0.05,-0.07,135.274307,-0.001024326075460877,-0.0010248153094689627
2020-01-24,136.369995,136.429993,132.320007,133.149994,131.780609,15166400,-0.97,-0.41,-0.34,0.006,0.16,-0.04,-0.48,135.135742,-0.02482787270298923,-0.02514129352512473
2020-01-27,130.270004,132.940002,129.71000700000002,132.029999,130.672134,12860500,-1.56,0.38,-0.48,0.006,-0.59,0.05,0.27,131.780609,-0.008411518268215004,-0.008447105280906975
2020-01-28,132.83999599999999,134.970001,132.479996,134.429993,133.04744,13062800,1.02,-0.14,-0.42,0.006,0.17,-0.1,-0.15,130.672134,0.018177601660657006,0.018014403477376817
2020-01-29,134.809998,135.53999299999998,133.690002,134.229996,132.849503,9326000,-0.1,-0.25,-0.95,0.006,0.25,0.19,-0.44,133.04744,-0.0014877174637858198,-0.0014888486945032753
2020-01-30,132.690002,136.130005,132.690002,135.889999,134.492432,9048900,0.34,-0.7,0.67,0.006,-0.39,-0.11,-0.64,132.849503,0.012366843404751084,0.012291010873566321
2020-01-31,134.490005,134.830002,131.470001,132.360001,130.998734,12785200,-1.74,-0.43,-0.34,0.006,-0.54,-0.69,-0.52,134.492432,-0.02597691147409688,-0.026320236964949117
2020-02-03,132.66000400000001,134.240005,132.66000400000001,133.369995,131.998352,10021100,0.84,0.62,-0.71,0.006,-0.74,-0.36,0.35,130.998734,0.007630745500181689,0.007601692536048255
2020-02-04,135.550003,136.600006,135.080002,135.28999299999998,133.89858999999998,9157100,1.57,-0.03,-0.67,0.006,0.33,-0.13,-0.13,131.998352,0.014395922155149126,0.014293387729949814
2020-02-05,136.570007,137.729996,136.009995,137.58999599999999,136.174942,10150700,0.97,0.29,1.53,0.006,0.98,0.65,0.74,133.89858999999998,0.017000567369678823,0.016857648493282085
2020-02-06,138.240005,138.28999299999998,137.110001,137.610001,136.194748,8992300,0.27,-0.46,-0.85,0.006,-0.06,-0.36,-0.6,136.174942,0.0001454452611407528,0.00014538517626050407
2020-02-07,136.729996,137.669998,136.300003,137.169998,135.759262,6379800,-0.55,-0.77,-0.09,0.006,-0.19,-0.53,-0.82,136.194748,-0.0031975241805946683,-0.0032025866342371145
2020-02-10,136.949997,137.850006,136.75,137.740005,136.32341,5960700,0.73,-0.02,-0.89,0.006,-0.12,-0.4,-0.18,135.759262,0.004155502848858951,0.004146868506960111
2020-02-11,138.259995,138.820007,137.779999,138.0,136.580734,6578600,0.28,0.04,1.11,0.006,0.32,0.22,0.33,136.32341,0.001887599495934053,0.0018857987403775311
2020-02-12,138.600006,139.28999299999998,137.800003,138.0,136.580734,7958000,0.66,0.16,-0.32,0.006,0.23,-0.01,0.15,136.580734,0.0,0.0
2020-02-13,137.75,138.33999599999999,136.399994,137.880005,136.461975,7447500,-0.09,0.17,-0.05,0.006,-0.15,-0.41,0.13,136.580734,-0.0008695150225214881,-0.0008699072451232581
2020-02-14,137.83999599999999,138.190002,136.940002,137.46000700000002,136.046295,6627600,0.15,-0.38,-0.71,0.006,-0.26,-0.28,-0.56,136.461975,-0.0030461232881907867,-0.003050761294718818
2020-02-18,137.33999599999999,137.71000700000002,135.050003,135.639999,134.24501,8996400,-0.19,0.14,-0.67,0.006,-0.49,-0.66,-0.03,136.046295,-0.013240235612443389,-0.013328706732381512
2020-02-19,136.91000400000001,138.389999,136.33999599999999,137.490005,136.075989,7071200,0.6,0.22,-0.06,0.006,0.12,-0.33,0.22,134.24501,0.013639084238587229,0.013546913670441363
2020-02-20,137.169998,138.360001,136.529999,137.490005,136.075989,7422800,-0.35,0.48,0.64,0.006,0.06,-0.14,0.6,136.075989,0.0,0.0
2020-02-21,136.550003,136.919998,134.919998,135.809998,134.413254,9772800,-1.12,-0.09,0.04,0.006,-0.18,0.36,-0.03,136.075989,-0.012219165278306358,-0.012294388165901893
2020-02-24,131.440002,133.199997,130.800003,132.16000400000001,130.800797,13618400,-3.38,0.19,-0.04,0.006,-0.37,0.2,0.15,134.413254,-0.026875749916745607,-0.027243495350509406
2020-02-25,131.0,132.229996,125.589996,126.260002,124.961479,20797200,-3.09,-0.1,-0.72,0.006,-0.63,0.03,-0.34,130.800797,-0.04464283195460951,-0.04567005125920254
2020-02-26,126.93,128.949997,126.339996,126.639999,125.33756299999999,24825600,-0.52,-0.41,-1.26,0.006,-0.52,-0.12,-0.79,124.961479,0.003009599462247015,0.003005118896548531
2020-02-27,122.910004,125.620003,121.300003,121.370003,120.121765,23005500,-4.22,0.73,0.14,0.006,-0.35,-0.09,0.69,125.33756299999999,-0.04161400521246765,-0.04250465184028229
2020-02-28,117.519997,118.489998,112.660004,116.110001,114.91586299999999,45942600,-0.78,0.27,-0.78,0.006,0.33,-0.41,0.06,120.121765,-0.04333854068827584,-0.04430572958463763
2020-03-02,116.629997,121.58000200000001,114.459999,121.519997,120.270218,27355400,4.31,-1.76,-0.44,0.006,-0.55,0.55,-1.96,114.91586299999999,0.0465936978604948,0.04554080734878507
2020-03-03,120.970001,122.949997,116.239998,116.959999,115.75711799999999,32547700,-2.79,0.78,-0.62,0.006,-0.52,0.22,0.64,120.270218,-0.037524667993867014,-0.03824684614868623
2020-03-04,118.33000200000001,120.190002,114.699997,119.849998,118.61739299999999,25795900,4.02,-1.05,-1.08,0.006,0.12,0.23,-1.2,115.75711799999999,0.024709279648790165,0.02440895674133081
2020-03-05,115.66999799999999,116.43,112.58000200000001,113.970001,112.797874,25025600,-3.38,0.16,-1.3,0.006,-0.91,0.13,-0.19,118.61739299999999,-0.04906126203599838,-0.050305679550984195
2020-03-06,106.260002,110.32,105.019997,108.08000200000001,106.96844499999999,38159400,-1.78,0.02,-1.35,0.006,0.73,0.35,-0.22,112.797874,-0.051680309151926083,-0.05306355248512862
2020-03-09,96.57,99.230003,93.0,93.440002,92.479012,40352000,-7.79,-0.47,-4.7,0.006,0.09,0.47,-1.42,106.96844499999999,-0.13545520830932892,-0.14555217167272794
2020-03-10,99.0,101.279999,94.58000200000001,100.699997,99.664345,31102700,4.74,-2.45,0.74,0.006,0.48,0.09,-2.37,92.479012,0.07769690489340436,0.07482622944902939
2020-03-11,97.699997,100.050003,94.550003,95.959999,94.973091,38127000,-5.05,-0.85,-0.89,0.006,0.06,0.09,-1.05,99.664345,-0.047070534602921446,-0.04821434238257094
2020-03-12,89.589996,96.959999,86.32,88.050003,87.144447,49725200,-9.63,-0.51,-1.3,0.006,-0.31,-0.24,-1.13,94.973091,-0.08243012749790356,-0.08602655853672037
2020-03-13,95.989998,103.989998,92.0,103.910004,102.841339,38543300,8.96,-2.73,3.07,0.006,1.26,0.83,-2.03,87.144447,0.18012498260503054,0.1656203093456412
2020-03-16,85.199997,93.980003,84.550003,88.360001,87.451256,38589700,-12.0,-0.38,-0.79,0.006,0.53,1.21,-0.91,102.841339,-0.14964880027476113,-0.1621057884901509
2020-03-17,90.889999,97.440002,87.5,93.760002,92.795723,35239800,5.87,0.73,-1.02,0.006,-0.52,-0.07,0.36,87.451256,0.06111366770992968,0.059318957290505736
2020-03-18,87.66999799999999,90.790001,80.360001,83.889999,83.027229,41525600,-5.57,-3.62,-4.72,0.006,0.25,0.21,-4.59,92.795723,-0.10526879563188478,-0.111231942221929
2020-03-19,81.559998,88.110001,76.910004,85.300003,84.422729,32175100,1.32,5.6,0.89,0.006,-1.67,-1.58,5.75,83.027229,0.016807739061121724,0.016668084729789534
2020-03-20,86.300003,89.459999,82.480003,83.5,82.641243,30150800,-4.15,0.43,-0.98,0.006,-0.74,-1.19,0.31,84.422729,-0.02110197124757719,-0.021327857810811146
2020-03-23,82.68,83.75,78.089996,79.029999,78.217209,32536600,-2.56,2.1,-3.38,0.006,0.31,-1.21,1.6,82.641243,-0.053533004095787935,-0.05501911729334896
2020-03-24,84.900002,90.099998,82.900002,88.43,87.520538,34363200,9.34,-1.17,2.46,0.006,0.48,0.21,-0.16,78.217209,0.1189422266396645,0.11238376402418293
2020-03-25,89.239998,95.150002,84.540001,91.730003,90.786606,38111700,1.18,-0.63,1.94,0.006,-0.05,0.13,-0.13,87.520538,0.03731773221046703,0.03663823363859642
2020-03-26,94.08000200000001,98.57,93.540001,98.120003,97.110886,29826300,6.02,-0.61,1.13,0.006,-0.56,0.04,-0.43,90.786606,0.0696609365482832,0.06734173773885388
2020-03-27,93.190002,94.839996,90.550003,91.129997,90.192764,30041500,-3.47,-0.8,-0.72,0.006,-1.12,0.83,-1.06,97.110886,-0.07123940770141873,-0.07390422437706334
2020-03-30,90.650002,94.089996,89.300003,93.5,92.538399,21656900,3.16,-0.4,-2.18,0.006,-0.17,0.18,-0.82,90.192764,0.026006908935621506,0.025674410706610473
2020-03-31,92.050003,94.16999799999999,89.339996,90.029999,89.10408000000001,23379300,-1.44,1.79,-0.42,0.006,0.4,-0.13,1.51,92.538399,-0.0371123667268113,-0.037818499281664586
2020-04-01,85.099998,86.559998,83.25,84.360001,83.492393,28029600,-4.51,-1.6,-1.43,0.0,0.14,0.3,-2.06,89.10408000000001,-0.06297901285777265,-0.0650495695484441
2020-04-02,83.510002,87.910004,82.959999,87.510002,86.610001,24018000,2.1,-0.98,-0.29,0.0,-0.11,0.94,-0.93,83.492393,0.03734002449780053,0.03665972793773786
2020-04-03,86.0,87.480003,82.769997,84.050003,84.050003,21199400,-1.64,-1.14,-1.12,0.0,-0.21,0.4,-1.38,86.610001,-0.029557764351024463,-0.04034119985460638
2020-04-06,88.989998,90.989998,87.699997,89.459999,89.459999,26820800,7.07,0.79,0.22,0.0,1.27,-0.77,1.16,84.050003,0.06436639865438187,0.06237969127885723
2020-04-07,94.449997,94.5,90.379997,90.639999,90.639999,22563800,-0.11,-0.53,2.23,0.0,0.87,-0.34,0.14,89.459999,0.013190252774315445,0.013104018860572886
2020-04-08,92.099998,94.860001,90.550003,94.300003,94.300003,22903300,3.4,0.37,1.3,0.0,0.39,-0.22,0.89,90.639999,0.0403795679653527,0.039585615765678206
2020-04-09,96.91999799999999,104.389999,96.889999,102.760002,102.760002,42084700,1.6,1.98,3.14,0.0,-0.89,-0.09,2.46,94.300003,0.08971366628694588,0.08591497025173567
2020-04-13,103.110001,103.110001,97.300003,98.190002,98.190002,26911900,-0.92,-0.77,-2.41,0.0,-0.57,-0.09,-1.39,102.760002,-0.044472556549775014,-0.045491794154636445
2020-04-14,101.019997,102.0,93.639999,95.5,95.5,46151300,3.02,-0.13,-3.13,0.0,0.18,-0.38,-0.7,98.190002,-0.027395884970040092,-0.02777815006318729
2020-04-15,91.150002,92.029999,90.129997,90.790001,90.790001,30118600,-2.15,-1.21,-2.46,0.0,-0.37,-0.33,-1.95,95.5,-0.049319361256544465,-0.05057708908858949
2020-04-16,90.230003,90.57,87.050003,87.33000200000001,87.33000200000001,32449600,0.62,-0.25,-2.98,0.0,-0.31,-0.28,-0.86,90.790001,-0.03810991256625271,-0.03885508907081636
2020-04-17,92.0,95.699997,90.959999,95.18,95.18,30191900,2.73,0.78,2.57,0.0,-0.19,0.04,1.57,87.33000200000001,0.08988890209804414,0.0860757663656857
2020-04-20,92.470001,94.709999,90.459999,91.709999,91.709999,23679400,-1.56,0.82,-1.02,0.0,-1.8,-0.56,0.4,95.18,-0.03645724942214762,-0.03713842202604756
2020-04-21,88.620003,91.379997,88.33000200000001,89.050003,89.050003,23035000,-3.08,0.98,0.03,0.0,0.23,0.34,0.98,91.709999,-0.02900442731440868,-0.029433370242307966
2020-04-22,90.690002,91.870003,89.18,89.339996,89.339996,16706000,2.31,-0.73,-1.6,0.0,0.18,0.06,-0.9,89.050003,0.003256518699948786,0.0032512277265848155
2020-04-23,89.739998,91.279999,89.260002,89.389999,89.389999,16638800,0.13,1.16,0.58,0.0,0.63,-0.33,1.29,89.339996,0.0005596933315287343,0.0005595367616342273
2020-04-24,90.639999,91.099998,88.489998,90.709999,90.709999,15815300,1.44,0.32,-0.09,0.0,-0.14,0.16,0.29,89.389999,0.014766752598352676,0.014658785689881881
2020-04-27,91.940002,95.629997,91.540001,94.620003,94.620003,22870200,1.73,1.65,2.74,0.0,-0.12,0.2,2.2,90.709999,0.04310444320476733,0.042201308306061946
2020-04-28,97.809998,98.360001,95.029999,95.290001,95.290001,20238900,-0.44,0.87,2.89,0.0,1.39,0.74,1.65,94.620003,0.007080934038862869,0.007055981945605971
2020-04-29,99.08000200000001,99.449997,97.269997,97.860001,97.860001,20462600,2.92,1.87,2.04,0.0,1.22,-0.81,2.27,95.290001,0.02697030090281973,0.026613012225279675
2020-04-30,95.599998,96.839996,94.550003,95.760002,95.760002,19127600,-1.18,-1.42,-1.63,0.0,0.71,-0.1,-2.06,97.860001,-0.021459217029846513,-0.021692813944392597
